Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2022-12-15,S005,P0019,Electronics,South,93,61,33,18.25,10,Cloudy,0,18.08,Summer
2022-12-15,S005,P0020,Electronics,East,197,24,147,91.5,0,Sunny,0,92.37,Spring
2022-12-16,S001,P0001,Electronics,East,341,301,97,73.39,5,Rainy,0,71.04,Autumn
2022-12-16,S001,P0002,Toys,East,337,164,137,23.99,15,Cloudy,1,26.25,Summer
2022-12-16,S001,P0003,Clothing,North,289,109,72,85.06,0,Rainy,1,85.03,Winter
2022-12-16,S001,P0004,Toys,North,463,14,141,84.81,20,Rainy,1,84.81,Spring
2022-12-16,S001,P0005,Electronics,West,465,416,24,71.87,5,Sunny,1,68.19,Autumn
2022-12-16,S001,P0006,Clothing,West,409,407,198,21.1,15,Cloudy,1,20.44,Winter
2022-12-16,S001,P0007,Furniture,East,345,297,198,31.35,5,Rainy,0,35.7,Summer
2022-12-16,S001,P0008,Electronics,South,212,12,72,64.4,0,Rainy,1,67.15,Winter
2022-12-16,S001,P0009,Toys,North,296,135,101,98.58,0,Cloudy,0,93.71,Autumn
2022-12-16,S001,P0010,Clothing,North,304,260,34,88.58,20,Snowy,1,93.23,Winter
2022-12-16,S001,P0011,Clothing,South,160,31,24,95.13,15,Sunny,1,90.22,Summer
2022-12-16,S001,P0012,Electronics,West,303,226,139,97.37,0,Cloudy,0,101.93,Summer
2022-12-16,S001,P0013,Groceries,North,449,247,39,29.14,0,Rainy,0,30.15,Summer
2022-12-16,S001,P0014,Groceries,North,404,154,126,39.56,15,Rainy,0,41.83,Winter
2022-12-16,S001,P0015,Electronics,West,111,103,134,23.29,0,Snowy,1,24.06,Autumn
2022-12-16,S001,P0016,Clothing,West,238,112,109,15.67,5,Sunny,1,14.05,Autumn
2022-12-16,S001,P0017,Toys,East,343,145,61,69.14,15,Cloudy,0,71.23,Winter
2022-12-16,S001,P0018,Furniture,North,425,112,85,95.9,5,Snowy,0,92.8,Winter
2022-12-16,S001,P0019,Clothing,East,400,394,114,12.8,15,Sunny,1,12.61,Winter
2022-12-16,S001,P0020,Toys,West,241,122,74,45.08,10,Cloudy,1,42.24,Spring
2022-12-16,S002,P0001,Furniture,South,456,308,168,86.75,0,Sunny,1,82.84,Summer
2022-12-16,S002,P0002,Toys,East,61,60,124,76.14,0,Sunny,1,79.21,Winter
2022-12-16,S002,P0003,Furniture,North,75,34,195,57.74,0,Cloudy,0,59.62,Winter
2022-12-16,S002,P0004,Electronics,North,334,147,99,24.28,5,Rainy,1,26.5,Winter
2022-12-16,S002,P0005,Electronics,West,199,145,164,78.29,10,Snowy,1,81.43,Summer
2022-12-16,S002,P0006,Clothing,North,91,22,94,92.42,5,Rainy,1,88.7,Spring
2022-12-16,S002,P0007,Clothing,East,235,227,83,48.7,20,Cloudy,0,51.73,Winter
2022-12-16,S002,P0008,Furniture,South,475,1,159,25.08,0,Sunny,1,29.54,Summer
2022-12-16,S002,P0009,Clothing,North,468,135,30,67.8,10,Sunny,0,66.85,Summer
2022-12-16,S002,P0010,Toys,South,63,5,135,34.19,10,Snowy,0,33.55,Autumn
2022-12-16,S002,P0011,Clothing,West,283,267,66,82.33,15,Cloudy,1,84.94,Summer
2022-12-16,S002,P0012,Groceries,West,309,38,50,29.0,20,Snowy,1,24.47,Summer
2022-12-16,S002,P0013,Toys,South,415,229,64,53.73,5,Cloudy,1,53.54,Winter
2022-12-16,S002,P0014,Clothing,East,248,128,29,34.42,20,Sunny,0,39.37,Summer
2022-12-16,S002,P0015,Furniture,East,79,11,135,21.69,10,Sunny,0,20.25,Autumn
2022-12-16,S002,P0016,Furniture,West,330,40,156,98.15,20,Sunny,0,97.48,Winter
2022-12-16,S002,P0017,Furniture,South,214,43,163,53.59,20,Snowy,0,52.76,Autumn
2022-12-16,S002,P0018,Furniture,South,393,374,98,11.91,0,Sunny,1,15.94,Spring
2022-12-16,S002,P0019,Toys,East,455,321,102,54.34,10,Rainy,0,51.48,Spring
2022-12-16,S002,P0020,Electronics,South,429,121,186,97.58,5,Cloudy,0,96.51,Winter
2022-12-16,S003,P0001,Clothing,North,247,198,133,82.29,15,Sunny,1,79.64,Autumn
2022-12-16,S003,P0002,Toys,South,469,397,103,23.66,0,Rainy,0,19.97,Autumn
2022-12-16,S003,P0003,Groceries,South,241,80,158,36.62,15,Snowy,0,37.25,Summer
2022-12-16,S003,P0004,Groceries,North,192,156,79,50.88,15,Rainy,0,48.88,Summer
2022-12-16,S003,P0005,Clothing,South,448,348,198,93.26,20,Snowy,0,91.73,Winter
2022-12-16,S003,P0006,Clothing,North,333,53,44,32.16,10,Rainy,0,29.34,Spring
2022-12-16,S003,P0007,Clothing,West,307,13,174,15.81,0,Rainy,0,13.18,Autumn
2022-12-16,S003,P0008,Furniture,East,57,31,180,84.14,10,Sunny,1,85.14,Autumn
2022-12-16,S003,P0009,Toys,South,57,39,200,79.37,15,Sunny,1,80.34,Autumn
2022-12-16,S003,P0010,Clothing,North,189,64,39,13.25,15,Snowy,1,10.88,Spring
2022-12-16,S003,P0011,Electronics,West,287,104,23,61.42,0,Cloudy,1,62.51,Autumn
2022-12-16,S003,P0012,Clothing,West,190,102,181,26.47,0,Sunny,0,21.86,Spring
2022-12-16,S003,P0013,Toys,South,447,144,199,85.74,20,Snowy,1,88.14,Autumn
2022-12-16,S003,P0014,Groceries,West,267,11,174,59.65,10,Rainy,0,57.87,Summer
2022-12-16,S003,P0015,Electronics,East,333,194,50,80.34,20,Cloudy,0,84.58,Spring
2022-12-16,S003,P0016,Groceries,South,148,19,58,91.27,15,Sunny,1,90.77,Spring
2022-12-16,S003,P0017,Toys,West,451,278,72,20.99,5,Sunny,0,17.67,Spring
2022-12-16,S003,P0018,Furniture,East,294,17,156,98.99,10,Snowy,0,103.29,Autumn
2022-12-16,S003,P0019,Electronics,East,385,123,83,21.61,15,Sunny,1,26.29,Summer
2022-12-16,S003,P0020,Groceries,South,157,38,197,99.44,10,Snowy,0,97.59,Spring
2022-12-16,S004,P0001,Electronics,North,159,139,114,97.55,10,Rainy,1,97.82,Spring
2022-12-16,S004,P0002,Clothing,East,275,148,194,92.89,20,Cloudy,1,96.83,Summer
2022-12-16,S004,P0003,Groceries,North,443,437,21,10.55,15,Cloudy,1,8.68,Winter
2022-12-16,S004,P0004,Furniture,South,247,230,174,35.79,20,Snowy,0,33.41,Autumn
2022-12-16,S004,P0005,Electronics,North,488,253,56,16.65,0,Snowy,1,18.15,Autumn
2022-12-16,S004,P0006,Furniture,North,309,101,23,99.77,20,Snowy,0,104.08,Spring
2022-12-16,S004,P0007,Electronics,East,269,208,60,13.08,15,Cloudy,0,11.61,Autumn
2022-12-16,S004,P0008,Furniture,South,372,339,85,65.19,5,Rainy,1,60.75,Autumn
2022-12-16,S004,P0009,Electronics,East,117,108,103,13.68,15,Rainy,1,14.04,Summer
2022-12-16,S004,P0010,Groceries,East,394,79,35,98.15,10,Cloudy,0,98.22,Summer
2022-12-16,S004,P0011,Furniture,South,81,59,140,45.97,20,Sunny,0,42.38,Winter
2022-12-16,S004,P0012,Groceries,East,273,226,21,30.51,10,Cloudy,0,34.61,Summer
2022-12-16,S004,P0013,Toys,South,58,13,148,77.11,5,Sunny,1,77.45,Spring
2022-12-16,S004,P0014,Furniture,East,466,224,85,14.14,15,Sunny,1,13.18,Winter
2022-12-16,S004,P0015,Electronics,South,332,123,121,93.53,5,Cloudy,1,96.14,Spring
2022-12-16,S004,P0016,Toys,North,261,237,57,55.11,0,Sunny,0,51.06,Autumn
2022-12-16,S004,P0017,Furniture,North,442,282,186,57.99,15,Snowy,1,62.52,Spring
2022-12-16,S004,P0018,Groceries,North,341,259,102,58.84,15,Snowy,0,55.11,Spring
2022-12-16,S004,P0019,Groceries,North,92,11,120,50.21,10,Rainy,0,49.15,Spring
2022-12-16,S004,P0020,Toys,East,292,101,89,95.06,0,Rainy,0,91.07,Autumn
2022-12-16,S005,P0001,Clothing,North,471,196,88,69.8,10,Sunny,1,68.98,Summer
2022-12-16,S005,P0002,Toys,South,302,36,30,83.89,0,Snowy,0,84.01,Summer
2022-12-16,S005,P0003,Electronics,West,194,172,180,80.24,20,Snowy,0,82.04,Summer
2022-12-16,S005,P0004,Furniture,South,183,156,71,48.48,20,Rainy,1,44.44,Spring
2022-12-16,S005,P0005,Electronics,East,291,187,171,75.33,20,Rainy,1,75.01,Summer
2022-12-16,S005,P0006,Clothing,East,332,69,49,44.22,5,Snowy,1,40.15,Autumn
2022-12-16,S005,P0007,Electronics,East,130,77,30,66.98,15,Cloudy,1,71.23,Summer
2022-12-16,S005,P0008,Clothing,South,199,33,67,82.23,5,Snowy,0,83.75,Spring
2022-12-16,S005,P0009,Electronics,East,363,300,92,27.42,5,Snowy,1,24.72,Summer
2022-12-16,S005,P0010,Toys,South,282,155,65,33.99,10,Cloudy,0,33.74,Spring
2022-12-16,S005,P0011,Clothing,East,289,225,89,96.16,15,Rainy,1,97.59,Autumn
2022-12-16,S005,P0012,Furniture,North,103,89,130,25.94,10,Sunny,1,30.85,Autumn
2022-12-16,S005,P0013,Groceries,West,486,444,143,90.12,5,Sunny,1,91.06,Winter
2022-12-16,S005,P0014,Furniture,West,282,226,189,74.8,15,Cloudy,0,79.21,Autumn
2022-12-16,S005,P0015,Electronics,South,140,51,34,21.22,0,Rainy,1,23.73,Spring
2022-12-16,S005,P0016,Toys,West,226,19,37,66.24,15,Cloudy,0,70.26,Autumn
2022-12-16,S005,P0017,Toys,West,268,229,125,82.21,5,Sunny,0,85.69,Winter
2022-12-16,S005,P0018,Electronics,North,321,71,42,63.76,0,Cloudy,1,60.09,Summer
2022-12-16,S005,P0019,Groceries,East,130,41,79,86.63,5,Snowy,1,88.76,Summer
2022-12-16,S005,P0020,Toys,East,130,0,34,72.92,15,Sunny,1,71.42,Winter
2022-12-17,S001,P0001,Toys,South,362,107,91,41.65,0,Sunny,1,42.84,Spring
2022-12-17,S001,P0002,Groceries,South,105,13,159,83.28,20,Cloudy,1,87.9,Autumn
2022-12-17,S001,P0003,Furniture,South,238,140,34,45.81,5,Sunny,1,42.29,Spring
2022-12-17,S001,P0004,Toys,West,84,69,118,18.25,10,Sunny,0,21.61,Summer
2022-12-17,S001,P0005,Electronics,East,93,37,135,82.38,10,Sunny,0,80.78,Summer
2022-12-17,S001,P0006,Furniture,East,94,92,183,52.16,10,Cloudy,1,51.65,Winter
2022-12-17,S001,P0007,Furniture,North,242,193,51,30.7,10,Rainy,1,31.44,Summer
2022-12-17,S001,P0008,Electronics,North,225,68,141,17.03,10,Sunny,0,13.6,Autumn
2022-12-17,S001,P0009,Electronics,East,80,62,45,62.02,15,Sunny,1,61.56,Spring
2022-12-17,S001,P0010,Furniture,South,55,38,124,19.45,0,Rainy,0,22.04,Winter
2022-12-17,S001,P0011,Groceries,North,469,153,193,45.06,5,Snowy,1,41.11,Autumn
2022-12-17,S001,P0012,Groceries,East,249,72,195,22.05,15,Rainy,0,18.8,Summer
2022-12-17,S001,P0013,Furniture,South,303,109,26,97.86,5,Rainy,1,102.61,Spring
2022-12-17,S001,P0014,Furniture,West,271,150,195,95.26,20,Cloudy,0,91.49,Winter
2022-12-17,S001,P0015,Electronics,East,392,204,184,42.14,10,Cloudy,1,42.26,Winter
2022-12-17,S001,P0016,Electronics,South,253,127,76,19.76,5,Snowy,0,20.0,Autumn
2022-12-17,S001,P0017,Clothing,South,292,208,139,81.86,0,Sunny,0,80.11,Winter
2022-12-17,S001,P0018,Toys,South,472,296,130,37.63,10,Sunny,0,41.14,Summer
2022-12-17,S001,P0019,Electronics,South,86,63,85,32.04,0,Sunny,0,28.27,Spring
2022-12-17,S001,P0020,Groceries,South,89,0,101,40.53,5,Sunny,0,37.89,Spring
2022-12-17,S002,P0001,Groceries,East,223,94,185,23.49,15,Cloudy,0,22.67,Summer
2022-12-17,S002,P0002,Furniture,North,243,137,93,74.34,0,Cloudy,1,73.1,Autumn
2022-12-17,S002,P0003,Furniture,South,113,83,141,68.71,0,Sunny,0,71.85,Spring
2022-12-17,S002,P0004,Groceries,West,114,22,94,89.4,10,Sunny,1,91.39,Spring
2022-12-17,S002,P0005,Furniture,South,73,24,62,70.05,10,Rainy,1,74.66,Autumn
2022-12-17,S002,P0006,Groceries,West,77,36,49,35.48,0,Cloudy,0,33.29,Summer
2022-12-17,S002,P0007,Clothing,East,407,88,128,78.73,15,Rainy,0,79.51,Winter
2022-12-17,S002,P0008,Groceries,East,195,92,139,67.38,10,Cloudy,0,71.16,Spring
2022-12-17,S002,P0009,Furniture,East,475,238,199,96.67,5,Rainy,0,101.17,Winter
2022-12-17,S002,P0010,Furniture,West,95,36,120,47.65,10,Sunny,0,50.23,Summer
2022-12-17,S002,P0011,Furniture,North,270,67,146,83.31,5,Rainy,1,87.06,Autumn
2022-12-17,S002,P0012,Furniture,South,81,71,140,12.49,15,Rainy,1,9.31,Winter
2022-12-17,S002,P0013,Electronics,West,155,64,99,16.41,10,Rainy,0,14.17,Autumn
2022-12-17,S002,P0014,Clothing,North,256,195,135,84.71,10,Sunny,0,86.5,Spring
2022-12-17,S002,P0015,Toys,North,176,173,129,92.64,5,Rainy,1,90.77,Spring
2022-12-17,S002,P0016,Furniture,North,479,11,80,16.67,0,Rainy,0,12.29,Winter
2022-12-17,S002,P0017,Furniture,West,333,142,190,64.08,15,Rainy,1,64.63,Spring
2022-12-17,S002,P0018,Electronics,East,232,50,94,10.74,10,Rainy,1,7.6,Summer
2022-12-17,S002,P0019,Electronics,South,335,320,20,50.82,20,Sunny,0,49.0,Summer
2022-12-17,S002,P0020,Furniture,North,409,313,133,22.47,20,Cloudy,1,23.1,Summer
2022-12-17,S003,P0001,Furniture,East,341,330,89,20.2,15,Cloudy,1,23.77,Spring
2022-12-17,S003,P0002,Electronics,West,78,62,158,93.89,5,Snowy,0,97.01,Winter
2022-12-17,S003,P0003,Toys,East,295,73,94,27.27,0,Cloudy,0,30.58,Autumn
2022-12-17,S003,P0004,Electronics,East,394,352,85,66.98,0,Sunny,0,66.66,Spring
2022-12-17,S003,P0005,Groceries,North,283,57,103,67.5,0,Rainy,0,72.12,Autumn
2022-12-17,S003,P0006,Toys,South,142,16,178,54.79,5,Sunny,0,50.33,Winter
2022-12-17,S003,P0007,Toys,North,297,65,90,17.74,15,Cloudy,0,21.64,Autumn
2022-12-17,S003,P0008,Furniture,East,352,36,134,39.87,10,Sunny,1,37.68,Summer
2022-12-17,S003,P0009,Toys,South,372,342,78,77.77,15,Snowy,1,80.57,Winter
2022-12-17,S003,P0010,Toys,West,50,37,25,11.73,20,Cloudy,0,7.53,Summer
2022-12-17,S003,P0011,Groceries,South,230,106,159,97.64,15,Cloudy,1,97.92,Winter
2022-12-17,S003,P0012,Electronics,South,307,81,192,51.09,10,Rainy,0,49.91,Spring
2022-12-17,S003,P0013,Groceries,West,69,7,136,47.68,0,Snowy,1,46.65,Autumn
2022-12-17,S003,P0014,Electronics,East,354,96,123,29.76,0,Cloudy,0,31.08,Autumn
2022-12-17,S003,P0015,Electronics,North,334,90,82,99.27,15,Rainy,0,98.49,Autumn
2022-12-17,S003,P0016,Toys,West,50,19,85,79.83,5,Cloudy,1,74.89,Summer
2022-12-17,S003,P0017,Furniture,West,377,186,52,18.55,10,Snowy,0,22.13,Autumn
2022-12-17,S003,P0018,Groceries,South,258,166,166,39.4,10,Rainy,0,34.52,Winter
2022-12-17,S003,P0019,Clothing,East,246,41,188,48.88,20,Rainy,0,47.04,Autumn
2022-12-17,S003,P0020,Furniture,South,395,91,110,52.12,10,Snowy,1,56.32,Spring
2022-12-17,S004,P0001,Electronics,East,481,404,190,37.13,0,Snowy,0,40.63,Spring
2022-12-17,S004,P0002,Furniture,West,234,18,63,80.48,0,Rainy,0,80.84,Summer
2022-12-17,S004,P0003,Groceries,South,492,220,100,72.49,0,Snowy,0,70.93,Winter
2022-12-17,S004,P0004,Furniture,South,398,319,111,57.12,15,Rainy,0,60.58,Spring
2022-12-17,S004,P0005,Electronics,West,226,31,50,95.45,0,Rainy,1,91.81,Autumn
2022-12-17,S004,P0006,Electronics,East,322,223,169,56.13,0,Rainy,0,57.33,Spring
2022-12-17,S004,P0007,Toys,East,373,41,56,97.4,5,Snowy,0,101.24,Winter
2022-12-17,S004,P0008,Clothing,North,319,299,111,16.55,15,Sunny,1,20.6,Spring
2022-12-17,S004,P0009,Electronics,North,483,370,39,20.76,5,Rainy,0,20.98,Autumn
2022-12-17,S004,P0010,Furniture,East,226,3,184,83.58,5,Snowy,1,81.35,Spring
2022-12-17,S004,P0011,Clothing,East,361,135,61,36.52,10,Sunny,0,32.4,Spring
2022-12-17,S004,P0012,Clothing,West,371,350,31,78.09,5,Snowy,1,73.36,Summer
2022-12-17,S004,P0013,Electronics,East,395,64,134,84.19,15,Sunny,1,88.89,Summer
2022-12-17,S004,P0014,Furniture,South,175,42,115,35.22,15,Rainy,1,31.06,Winter
2022-12-17,S004,P0015,Clothing,North,207,26,172,63.64,15,Snowy,1,61.84,Spring
2022-12-17,S004,P0016,Electronics,East,123,19,113,69.16,20,Sunny,0,71.15,Autumn
2022-12-17,S004,P0017,Furniture,East,389,179,84,94.96,20,Cloudy,0,93.92,Summer
2022-12-17,S004,P0018,Groceries,West,118,100,173,18.83,5,Cloudy,1,23.25,Summer
2022-12-17,S004,P0019,Toys,North,287,179,49,68.68,10,Sunny,0,72.84,Autumn
2022-12-17,S004,P0020,Toys,East,468,255,103,17.08,5,Rainy,1,13.81,Summer
2022-12-17,S005,P0001,Electronics,West,156,69,63,91.88,5,Cloudy,1,91.15,Spring
2022-12-17,S005,P0002,Electronics,South,342,160,82,43.62,0,Snowy,1,40.33,Autumn
2022-12-17,S005,P0003,Toys,West,66,62,166,25.05,0,Snowy,0,25.13,Spring
2022-12-17,S005,P0004,Furniture,West,139,52,112,72.94,15,Cloudy,0,74.29,Spring
2022-12-17,S005,P0005,Groceries,East,389,145,146,26.47,20,Snowy,1,29.01,Autumn
2022-12-17,S005,P0006,Groceries,East,219,77,129,51.2,10,Sunny,0,46.93,Autumn
2022-12-17,S005,P0007,Clothing,East,64,28,165,21.77,20,Sunny,1,26.17,Autumn
2022-12-17,S005,P0008,Furniture,North,213,15,137,95.72,10,Rainy,0,94.06,Summer
2022-12-17,S005,P0009,Toys,East,251,171,112,39.81,20,Snowy,0,42.93,Winter
2022-12-17,S005,P0010,Electronics,East,493,1,152,34.74,15,Snowy,1,30.19,Winter
2022-12-17,S005,P0011,Toys,South,403,241,107,96.82,5,Sunny,1,95.06,Winter
2022-12-17,S005,P0012,Electronics,West,365,183,111,27.32,5,Sunny,0,31.69,Winter
2022-12-17,S005,P0013,Furniture,East,466,104,137,33.17,20,Cloudy,0,31.56,Summer
2022-12-17,S005,P0014,Furniture,North,455,168,115,30.37,5,Snowy,0,34.04,Autumn
2022-12-17,S005,P0015,Furniture,North,362,261,152,93.28,5,Sunny,0,92.95,Autumn
2022-12-17,S005,P0016,Toys,East,159,30,88,85.06,10,Sunny,1,86.97,Spring
2022-12-17,S005,P0017,Electronics,West,268,11,89,97.57,10,Sunny,0,101.25,Summer
2022-12-17,S005,P0018,Electronics,South,227,97,185,53.75,15,Cloudy,1,52.33,Spring
2022-12-17,S005,P0019,Furniture,West,163,95,123,79.34,10,Rainy,0,80.06,Winter
2022-12-17,S005,P0020,Electronics,West,299,103,81,96.49,20,Rainy,0,100.42,Spring
2022-12-18,S001,P0001,Electronics,North,132,72,23,13.94,10,Cloudy,0,10.53,Autumn
2022-12-18,S001,P0002,Electronics,North,152,74,74,82.62,5,Cloudy,0,82.82,Autumn
2022-12-18,S001,P0003,Furniture,East,109,87,86,49.35,15,Sunny,0,44.67,Autumn
2022-12-18,S001,P0004,Furniture,South,390,275,120,45.2,20,Snowy,0,42.2,Autumn
2022-12-18,S001,P0005,Furniture,East,329,273,109,58.17,20,Snowy,1,57.45,Spring
2022-12-18,S001,P0006,Electronics,North,271,31,64,41.09,20,Cloudy,1,41.72,Spring
2022-12-18,S001,P0007,Groceries,North,131,70,39,83.82,10,Sunny,1,80.4,Summer
2022-12-18,S001,P0008,Clothing,East,404,46,75,72.81,20,Snowy,0,77.66,Spring
2022-12-18,S001,P0009,Clothing,South,438,415,76,40.74,15,Rainy,1,36.19,Autumn
2022-12-18,S001,P0010,Electronics,South,328,22,63,72.01,15,Snowy,1,73.93,Spring
2022-12-18,S001,P0011,Toys,South,172,18,59,75.52,5,Snowy,1,79.84,Winter
2022-12-18,S001,P0012,Clothing,East,260,228,90,14.03,15,Rainy,0,10.72,Spring
2022-12-18,S001,P0013,Electronics,West,58,44,23,66.76,20,Cloudy,0,70.14,Winter
2022-12-18,S001,P0014,Electronics,West,461,339,72,66.1,15,Snowy,1,64.08,Spring
2022-12-18,S001,P0015,Electronics,East,268,166,44,42.57,5,Rainy,0,45.82,Winter
2022-12-18,S001,P0016,Furniture,East,241,39,74,12.69,5,Sunny,1,17.62,Summer
2022-12-18,S001,P0017,Clothing,North,411,96,156,78.27,0,Snowy,0,74.31,Winter
2022-12-18,S001,P0018,Electronics,North,106,15,189,22.52,0,Snowy,1,23.48,Spring
2022-12-18,S001,P0019,Electronics,North,131,127,89,38.35,0,Snowy,0,40.12,Winter
2022-12-18,S001,P0020,Toys,West,242,162,180,84.77,10,Rainy,0,82.54,Winter
2022-12-18,S002,P0001,Electronics,West,392,200,164,60.75,10,Sunny,1,57.12,Summer
2022-12-18,S002,P0002,Groceries,East,156,99,150,72.64,10,Cloudy,0,68.14,Summer
2022-12-18,S002,P0003,Clothing,East,421,382,31,81.18,5,Sunny,1,85.42,Spring
2022-12-18,S002,P0004,Electronics,South,341,280,123,54.4,20,Snowy,0,57.46,Winter
2022-12-18,S002,P0005,Furniture,East,451,408,191,94.06,20,Snowy,1,92.99,Spring
2022-12-18,S002,P0006,Furniture,West,82,82,87,26.68,0,Rainy,0,31.12,Autumn
2022-12-18,S002,P0007,Clothing,North,457,351,137,68.6,15,Sunny,0,71.61,Autumn
2022-12-18,S002,P0008,Groceries,East,110,62,196,75.11,15,Sunny,0,77.24,Winter
2022-12-18,S002,P0009,Toys,North,393,363,38,60.62,15,Cloudy,0,57.96,Winter
2022-12-18,S002,P0010,Toys,East,288,170,75,42.97,5,Snowy,1,39.82,Winter
2022-12-18,S002,P0011,Toys,East,230,154,68,10.88,10,Sunny,1,9.79,Autumn
2022-12-18,S002,P0012,Toys,North,140,29,22,95.0,20,Sunny,1,95.31,Autumn
2022-12-18,S002,P0013,Furniture,North,378,145,146,45.82,5,Rainy,0,44.01,Spring
2022-12-18,S002,P0014,Toys,East,404,95,169,23.47,10,Sunny,0,25.26,Autumn
2022-12-18,S002,P0015,Groceries,East,188,11,101,66.7,10,Rainy,1,63.11,Autumn
2022-12-18,S002,P0016,Furniture,South,419,97,126,54.32,15,Cloudy,1,49.62,Spring
2022-12-18,S002,P0017,Toys,South,247,79,170,72.08,15,Sunny,1,73.01,Spring
2022-12-18,S002,P0018,Electronics,South,70,12,197,76.65,10,Rainy,1,75.98,Autumn
2022-12-18,S002,P0019,Toys,East,176,147,115,11.53,20,Cloudy,1,14.05,Winter
2022-12-18,S002,P0020,Electronics,South,272,157,165,41.48,15,Sunny,0,42.05,Summer
2022-12-18,S003,P0001,Toys,West,363,157,20,37.76,20,Sunny,0,33.65,Autumn
2022-12-18,S003,P0002,Furniture,North,384,135,113,64.17,20,Rainy,0,66.84,Spring
2022-12-18,S003,P0003,Groceries,West,169,139,118,57.28,20,Snowy,1,57.67,Summer
2022-12-18,S003,P0004,Toys,South,101,76,143,89.48,0,Sunny,1,85.25,Spring
2022-12-18,S003,P0005,Electronics,West,114,46,96,74.73,5,Rainy,1,75.18,Summer
2022-12-18,S003,P0006,Clothing,West,241,53,62,66.62,15,Snowy,1,67.14,Summer
2022-12-18,S003,P0007,Electronics,North,411,363,103,93.58,10,Rainy,1,90.9,Spring
2022-12-18,S003,P0008,Clothing,North,262,72,174,44.27,20,Sunny,1,40.36,Autumn
2022-12-18,S003,P0009,Toys,South,178,174,111,95.73,15,Snowy,1,96.55,Spring
2022-12-18,S003,P0010,Electronics,West,308,31,91,84.33,10,Sunny,1,79.69,Spring
2022-12-18,S003,P0011,Clothing,North,88,50,111,23.58,5,Sunny,0,22.25,Summer
2022-12-18,S003,P0012,Groceries,West,131,90,132,36.75,15,Cloudy,0,39.28,Winter
2022-12-18,S003,P0013,Groceries,South,274,82,50,71.15,15,Snowy,1,72.54,Summer
2022-12-18,S003,P0014,Clothing,North,307,15,109,11.16,10,Rainy,0,12.32,Spring
2022-12-18,S003,P0015,Clothing,West,270,266,104,41.06,15,Rainy,1,36.97,Winter
2022-12-18,S003,P0016,Furniture,South,224,197,184,46.76,0,Snowy,0,48.66,Spring
2022-12-18,S003,P0017,Groceries,West,58,39,193,52.2,5,Snowy,1,55.06,Winter
2022-12-18,S003,P0018,Electronics,East,125,63,27,87.26,0,Sunny,0,85.95,Winter
2022-12-18,S003,P0019,Toys,West,205,55,149,83.42,15,Rainy,0,78.86,Autumn
2022-12-18,S003,P0020,Electronics,South,365,24,55,81.83,10,Rainy,0,79.58,Autumn
2022-12-18,S004,P0001,Furniture,North,486,485,163,88.93,15,Rainy,0,87.04,Spring
2022-12-18,S004,P0002,Groceries,North,449,365,26,15.24,20,Rainy,1,11.32,Winter
2022-12-18,S004,P0003,Clothing,North,241,16,199,75.67,15,Sunny,0,75.94,Autumn
2022-12-18,S004,P0004,Groceries,North,154,11,107,83.95,20,Sunny,1,79.68,Summer
2022-12-18,S004,P0005,Electronics,North,399,153,93,20.49,0,Rainy,1,21.39,Autumn
2022-12-18,S004,P0006,Furniture,North,460,342,114,77.72,5,Snowy,0,77.66,Spring
2022-12-18,S004,P0007,Clothing,North,139,119,89,39.98,5,Cloudy,1,38.52,Autumn
2022-12-18,S004,P0008,Clothing,West,292,174,185,69.88,15,Cloudy,0,73.73,Summer
2022-12-18,S004,P0009,Clothing,West,282,44,83,54.1,0,Snowy,0,57.92,Winter
2022-12-18,S004,P0010,Electronics,North,149,59,52,26.43,20,Cloudy,1,27.18,Spring
2022-12-18,S004,P0011,Electronics,South,321,30,163,47.33,15,Sunny,1,43.13,Winter
2022-12-18,S004,P0012,Clothing,South,142,139,141,32.45,0,Rainy,1,36.24,Summer
2022-12-18,S004,P0013,Furniture,South,328,195,141,90.72,0,Cloudy,1,90.72,Autumn
2022-12-18,S004,P0014,Furniture,East,214,105,141,68.97,15,Cloudy,0,67.97,Summer
2022-12-18,S004,P0015,Furniture,South,237,1,175,15.36,10,Cloudy,0,19.6,Spring
2022-12-18,S004,P0016,Furniture,East,113,93,196,40.06,5,Rainy,1,39.66,Winter
2022-12-18,S004,P0017,Furniture,East,120,73,119,42.71,5,Rainy,0,39.72,Summer
2022-12-18,S004,P0018,Electronics,South,438,350,50,36.22,10,Sunny,1,34.58,Winter
2022-12-18,S004,P0019,Groceries,North,120,113,137,30.63,20,Rainy,0,34.22,Autumn
2022-12-18,S004,P0020,Clothing,East,225,26,147,73.35,20,Sunny,1,73.25,Spring
2022-12-18,S005,P0001,Furniture,South,351,184,186,27.69,15,Cloudy,0,23.93,Spring
2022-12-18,S005,P0002,Electronics,West,251,189,164,59.63,15,Sunny,0,57.78,Summer
2022-12-18,S005,P0003,Clothing,West,436,102,101,24.59,15,Sunny,0,29.19,Spring
2022-12-18,S005,P0004,Electronics,South,409,230,126,96.97,5,Sunny,1,96.19,Summer
2022-12-18,S005,P0005,Electronics,North,78,39,165,29.83,15,Snowy,1,32.28,Winter
2022-12-18,S005,P0006,Toys,West,126,69,95,76.77,20,Rainy,0,76.31,Winter
