Date,Store ID,Product ID,Inventory Level,Units Sold,Price,Discount,Holiday/Promotion,month,day_of_week,is_weekend,day_of_month,cat__Clothing,cat__Electronics,cat__Furniture,cat__Groceries,cat__Toys,seasonality_encoded,units_sold_lag1,units_sold_lag7,units_sold_7d_avg,units_sold_14d_avg,discount_amount,price_advantage
2022-12-04,S002,P0003,201,115,99.05,15,0,12,6,1,4,True,False,False,False,False,1,33.0,271.0,140.85714285714286,113.78571428571429,14.857499999999998,0.5300000000000011
2022-12-04,S002,P0004,75,42,28.44,0,1,12,6,1,4,False,False,True,False,False,1,51.0,83.0,147.42857142857142,169.5,0.0,-3.4400000000000013
2022-12-04,S002,P0005,330,255,58.86,15,0,12,6,1,4,True,False,False,False,False,2,153.0,382.0,130.57142857142858,100.28571428571429,8.828999999999999,-4.700000000000003
2022-12-04,S002,P0006,77,34,21.39,10,1,12,6,1,4,False,False,False,False,True,0,65.0,160.0,137.42857142857142,136.64285714285714,2.1390000000000002,-2.379999999999999
2022-12-04,S002,P0007,161,161,21.33,0,0,12,6,1,4,False,False,True,False,False,3,40.0,49.0,66.14285714285714,148.28571428571428,0.0,1.4300000000000033
2022-12-04,S002,P0008,219,167,50.43,20,1,12,6,1,4,True,False,False,False,False,2,100.0,16.0,98.85714285714286,132.21428571428572,10.086,-3.8699999999999974
2022-12-04,S002,P0009,409,358,85.38,10,0,12,6,1,4,True,False,False,False,False,1,49.0,128.0,150.85714285714286,173.28571428571428,8.538,1.7900000000000063
2022-12-04,S002,P0010,362,34,13.7,0,1,12,6,1,4,False,False,False,False,True,3,76.0,124.0,134.14285714285714,171.78571428571428,0.0,-0.2599999999999998
2022-12-04,S002,P0011,380,122,11.66,15,1,12,6,1,4,False,False,False,False,True,1,17.0,142.0,98.42857142857143,172.57142857142858,1.7489999999999999,4.859999999999999
2022-12-04,S002,P0012,149,68,59.53,10,1,12,6,1,4,True,False,False,False,False,3,118.0,110.0,139.42857142857142,158.5,5.953,1.2100000000000009
2022-12-04,S002,P0013,282,56,27.91,10,1,12,6,1,4,False,False,False,True,False,2,28.0,125.0,68.42857142857143,82.57142857142857,2.7910000000000004,3.2600000000000016
2022-12-04,S002,P0014,394,221,59.1,15,0,12,6,1,4,False,True,False,False,False,1,45.0,35.0,77.57142857142857,119.35714285714286,8.865,-3.280000000000001
2022-12-04,S002,P0015,363,351,25.29,10,0,12,6,1,4,False,True,False,False,False,1,94.0,113.0,151.71428571428572,131.5,2.529,3.0
2022-12-04,S002,P0016,138,99,16.29,10,0,12,6,1,4,False,True,False,False,False,2,85.0,15.0,110.85714285714286,132.64285714285714,1.629,-0.8499999999999996
2022-12-04,S002,P0017,152,24,71.66,15,0,12,6,1,4,True,False,False,False,False,1,62.0,28.0,112.85714285714286,133.14285714285714,10.748999999999999,3.2700000000000102
2022-12-04,S002,P0018,314,272,11.81,10,0,12,6,1,4,True,False,False,False,False,1,263.0,84.0,136.14285714285714,165.07142857142858,1.181,-4.130000000000001
2022-12-04,S002,P0019,366,90,87.76,10,0,12,6,1,4,False,False,False,False,True,3,167.0,183.0,120.71428571428571,146.78571428571428,8.776000000000002,2.319999999999993
2022-12-04,S002,P0020,361,176,29.85,15,1,12,6,1,4,False,False,False,True,False,3,145.0,344.0,223.28571428571428,200.35714285714286,4.4775,-0.4400000000000013
2022-12-04,S003,P0001,108,6,10.8,5,0,12,6,1,4,True,False,False,False,False,1,370.0,53.0,218.57142857142858,205.92857142857142,0.54,-0.23000000000000043
2022-12-04,S003,P0002,293,182,54.12,5,1,12,6,1,4,True,False,False,False,False,2,57.0,120.0,97.57142857142857,120.14285714285714,2.706,-4.57
2022-12-04,S003,P0003,183,14,47.95,10,0,12,6,1,4,False,False,False,True,False,2,27.0,35.0,29.142857142857142,55.214285714285715,4.795000000000001,-2.210000000000001
2022-12-04,S003,P0004,474,265,93.93,0,0,12,6,1,4,False,False,False,True,False,3,103.0,276.0,170.71428571428572,116.78571428571429,0.0,-3.450000000000003
2022-12-04,S003,P0005,63,26,89.4,10,0,12,6,1,4,False,False,False,False,True,1,337.0,320.0,219.71428571428572,186.14285714285714,8.940000000000001,-0.030000000000001137
2022-12-04,S003,P0006,292,178,15.83,15,1,12,6,1,4,False,False,False,True,False,1,326.0,39.0,127.0,134.0,2.3745,-1.0600000000000005
2022-12-04,S003,P0007,148,71,83.58,15,0,12,6,1,4,False,True,False,False,False,1,133.0,223.0,176.28571428571428,160.42857142857142,12.536999999999999,3.75
2022-12-04,S003,P0008,315,217,61.52,20,1,12,6,1,4,False,False,False,True,False,0,117.0,28.0,98.57142857142857,112.85714285714286,12.304000000000002,3.6899999999999906
2022-12-04,S003,P0009,367,7,17.95,10,0,12,6,1,4,False,True,False,False,False,3,81.0,55.0,76.71428571428571,117.92857142857143,1.795,-1.7699999999999996
2022-12-04,S003,P0010,93,48,26.43,0,1,12,6,1,4,False,False,True,False,False,2,219.0,183.0,193.71428571428572,166.92857142857142,0.0,2.580000000000002
2022-12-04,S003,P0011,349,113,53.66,0,1,12,6,1,4,False,False,False,False,True,0,97.0,72.0,98.14285714285714,99.71428571428571,0.0,-2.8499999999999943
2022-12-04,S003,P0012,484,130,27.22,0,1,12,6,1,4,False,False,False,False,True,3,85.0,106.0,119.71428571428571,118.42857142857143,0.0,2.3500000000000014
2022-12-04,S003,P0013,65,63,26.24,10,0,12,6,1,4,False,True,False,False,False,3,453.0,89.0,217.42857142857142,243.64285714285714,2.624,-4.359999999999999
2022-12-04,S003,P0014,273,10,13.23,20,0,12,6,1,4,False,False,False,True,False,3,26.0,29.0,100.14285714285714,136.57142857142858,2.6460000000000004,-1.8900000000000006
2022-12-04,S003,P0015,269,187,46.28,0,0,12,6,1,4,False,True,False,False,False,3,177.0,249.0,108.57142857142857,109.78571428571429,0.0,3.4099999999999966
2022-12-04,S003,P0016,464,19,79.48,10,1,12,6,1,4,False,False,True,False,False,3,30.0,206.0,221.42857142857142,166.0,7.948,2.3799999999999955
2022-12-04,S003,P0017,201,30,36.22,10,0,12,6,1,4,False,False,True,False,False,2,129.0,10.0,167.14285714285714,159.57142857142858,3.622,0.730000000000004
2022-12-04,S003,P0018,419,14,39.24,10,1,12,6,1,4,False,True,False,False,False,2,331.0,17.0,148.42857142857142,132.07142857142858,3.9240000000000004,4.969999999999999
2022-12-04,S003,P0019,145,115,73.55,10,1,12,6,1,4,False,False,False,False,True,1,235.0,70.0,90.42857142857143,123.28571428571429,7.355,-3.450000000000003
2022-12-04,S003,P0020,73,55,28.46,20,0,12,6,1,4,False,False,False,True,False,1,217.0,310.0,180.14285714285714,143.78571428571428,5.692,2.5500000000000007
2022-12-04,S004,P0001,463,164,84.7,10,1,12,6,1,4,False,False,True,False,False,1,242.0,71.0,123.71428571428571,127.14285714285714,8.47,-1.230000000000004
2022-12-04,S004,P0002,409,103,99.81,15,1,12,6,1,4,True,False,False,False,False,0,97.0,61.0,102.85714285714286,145.35714285714286,14.971499999999999,2.6099999999999994
2022-12-04,S004,P0003,426,29,87.54,5,0,12,6,1,4,False,False,True,False,False,3,57.0,299.0,113.42857142857143,100.64285714285714,4.377000000000001,2.799999999999997
2022-12-04,S004,P0004,270,265,14.49,15,1,12,6,1,4,False,False,False,False,True,0,218.0,87.0,172.28571428571428,178.35714285714286,2.1734999999999998,-3.91
2022-12-04,S004,P0005,495,90,33.17,10,1,12,6,1,4,False,True,False,False,False,2,13.0,99.0,184.57142857142858,174.85714285714286,3.317,3.1499999999999986
2022-12-04,S004,P0006,143,45,30.66,15,1,12,6,1,4,False,False,False,False,True,2,271.0,216.0,161.14285714285714,140.92857142857142,4.599,-1.2399999999999984
2022-12-04,S004,P0007,494,472,33.61,5,1,12,6,1,4,False,False,False,True,False,1,66.0,118.0,214.0,144.0,1.6805,3.9299999999999997
2022-12-04,S004,P0008,260,4,39.29,15,0,12,6,1,4,False,True,False,False,False,2,39.0,163.0,75.57142857142857,82.28571428571429,5.8934999999999995,-4.219999999999999
2022-12-04,S004,P0009,203,58,53.61,10,1,12,6,1,4,False,False,False,False,True,1,38.0,80.0,103.28571428571429,120.57142857142857,5.361000000000001,-0.4099999999999966
2022-12-04,S004,P0010,199,190,40.23,0,1,12,6,1,4,False,False,True,False,False,3,99.0,313.0,127.57142857142857,141.0,0.0,1.9000000000000057
2022-12-04,S004,P0011,409,204,51.49,15,0,12,6,1,4,False,False,False,True,False,3,423.0,143.0,168.28571428571428,178.85714285714286,7.7235,-3.700000000000003
2022-12-04,S004,P0012,243,239,89.42,5,0,12,6,1,4,False,True,False,False,False,2,281.0,250.0,178.71428571428572,144.5,4.471,-1.769999999999996
2022-12-04,S004,P0013,111,27,87.12,15,1,12,6,1,4,False,True,False,False,False,2,316.0,114.0,172.42857142857142,175.0,13.068,3.3900000000000006
2022-12-04,S004,P0014,348,167,50.55,20,0,12,6,1,4,False,False,False,True,False,0,78.0,101.0,107.14285714285714,93.07142857142857,10.11,-4.839999999999996
2022-12-04,S004,P0015,191,26,28.08,5,1,12,6,1,4,False,True,False,False,False,0,304.0,71.0,262.14285714285717,222.85714285714286,1.404,2.9300000000000033
2022-12-04,S004,P0016,382,11,89.55,20,1,12,6,1,4,False,False,False,True,False,2,246.0,46.0,109.0,194.78571428571428,17.91,-3.269999999999996
2022-12-04,S004,P0017,463,17,18.64,10,0,12,6,1,4,False,False,False,False,True,2,189.0,198.0,98.42857142857143,144.64285714285714,1.864,2.780000000000001
2022-12-04,S004,P0018,446,125,94.24,5,0,12,6,1,4,True,False,False,False,False,0,69.0,108.0,86.42857142857143,86.78571428571429,4.712,1.75
2022-12-04,S004,P0019,240,12,19.61,15,0,12,6,1,4,False,False,False,False,True,3,100.0,142.0,104.85714285714286,98.92857142857143,2.9415,-1.0599999999999987
2022-12-04,S004,P0020,228,169,86.31,15,1,12,6,1,4,True,False,False,False,False,3,122.0,58.0,81.85714285714286,117.92857142857143,12.9465,-2.519999999999996
2022-12-04,S005,P0001,455,294,11.91,10,1,12,6,1,4,False,False,False,True,False,0,31.0,161.0,157.57142857142858,140.85714285714286,1.191,-0.8300000000000001
2022-12-04,S005,P0002,175,58,87.48,15,1,12,6,1,4,False,False,False,False,True,3,100.0,181.0,97.14285714285714,85.78571428571429,13.122,-3.780000000000001
2022-12-04,S005,P0003,402,345,43.46,20,1,12,6,1,4,False,True,False,False,False,2,312.0,310.0,119.42857142857143,121.28571428571429,8.692,-1.240000000000002
2022-12-04,S005,P0004,387,288,68.14,0,0,12,6,1,4,True,False,False,False,False,3,53.0,202.0,107.71428571428571,92.78571428571429,0.0,2.799999999999997
2022-12-04,S005,P0005,247,170,34.87,20,0,12,6,1,4,False,False,False,False,True,3,48.0,283.0,156.28571428571428,185.14285714285714,6.974,3.9200000000000017
2022-12-04,S005,P0006,230,71,27.09,10,1,12,6,1,4,True,False,False,False,False,1,82.0,25.0,111.57142857142857,117.78571428571429,2.709,0.620000000000001
2022-12-04,S005,P0007,201,64,34.57,5,0,12,6,1,4,False,False,True,False,False,0,178.0,68.0,157.57142857142858,140.5,1.7285000000000001,-4.710000000000001
2022-12-04,S005,P0008,469,65,96.46,20,1,12,6,1,4,True,False,False,False,False,2,8.0,163.0,85.0,84.21428571428571,19.292,4.060000000000002
2022-12-04,S005,P0009,429,392,41.84,5,0,12,6,1,4,True,False,False,False,False,0,76.0,179.0,181.85714285714286,165.42857142857142,2.092,-1.9300000000000068
2022-12-04,S005,P0010,179,48,18.67,5,0,12,6,1,4,False,False,False,True,False,0,20.0,342.0,193.57142857142858,150.85714285714286,0.9335000000000001,-1.1800000000000033
2022-12-04,S005,P0011,172,34,39.92,0,1,12,6,1,4,False,False,True,False,False,0,53.0,316.0,152.71428571428572,149.5,0.0,-4.899999999999999
2022-12-04,S005,P0012,439,268,82.2,20,0,12,6,1,4,False,False,True,False,False,0,34.0,4.0,131.85714285714286,104.35714285714286,16.44,-4.200000000000003
2022-12-04,S005,P0013,246,102,39.28,0,0,12,6,1,4,False,True,False,False,False,2,7.0,134.0,119.57142857142857,126.78571428571429,0.0,0.36999999999999744
2022-12-04,S005,P0014,449,247,37.66,10,0,12,6,1,4,True,False,False,False,False,2,40.0,147.0,165.0,153.71428571428572,3.766,4.380000000000003
2022-12-04,S005,P0015,268,100,98.11,20,1,12,6,1,4,False,False,False,True,False,1,20.0,37.0,129.28571428571428,154.28571428571428,19.622,-2.8100000000000023
2022-12-04,S005,P0016,386,385,10.33,0,0,12,6,1,4,False,True,False,False,False,2,42.0,74.0,87.71428571428571,100.64285714285714,0.0,0.7300000000000004
2022-12-04,S005,P0017,283,231,82.85,5,0,12,6,1,4,True,False,False,False,False,2,47.0,28.0,131.14285714285714,150.92857142857142,4.1425,-4.839999999999989
2022-12-04,S005,P0018,95,53,93.12,20,0,12,6,1,4,False,True,False,False,False,3,74.0,12.0,52.57142857142857,79.07142857142857,18.624000000000002,2.8999999999999915
2022-12-04,S005,P0019,374,200,75.25,10,0,12,6,1,4,False,True,False,False,False,2,401.0,75.0,210.14285714285714,210.78571428571428,7.525,-0.8900000000000006
2022-12-04,S005,P0020,181,68,68.03,20,1,12,6,1,4,True,False,False,False,False,2,191.0,309.0,183.71428571428572,152.64285714285714,13.606000000000002,-1.9500000000000028
2022-12-05,S001,P0001,174,6,52.57,10,1,12,0,0,5,False,True,False,False,False,0,350.0,10.0,178.0,146.07142857142858,5.257000000000001,-1.7999999999999972
2022-12-05,S001,P0002,214,205,38.49,20,0,12,0,0,5,True,False,False,False,False,3,12.0,186.0,136.0,159.35714285714286,7.698,-3.6400000000000006
2022-12-05,S001,P0003,189,79,72.77,10,0,12,0,0,5,True,False,False,False,False,3,172.0,366.0,227.57142857142858,229.57142857142858,7.277,4.410000000000011
2022-12-05,S001,P0004,77,49,37.71,15,1,12,0,0,5,False,False,False,False,True,2,51.0,135.0,288.7142857142857,207.64285714285714,5.6565,3.25
2022-12-05,S001,P0005,350,306,29.9,15,0,12,0,0,5,False,False,True,False,False,2,284.0,320.0,184.28571428571428,225.85714285714286,4.484999999999999,3.8400000000000034
2022-12-05,S001,P0006,364,265,80.87,15,1,12,0,0,5,False,True,False,False,False,0,339.0,48.0,118.42857142857143,137.5,12.1305,3.1700000000000017
2022-12-05,S001,P0007,366,28,11.74,5,1,12,0,0,5,False,False,False,True,False,0,35.0,68.0,162.71428571428572,159.14285714285714,0.5870000000000001,-3.200000000000001
2022-12-05,S001,P0008,486,278,31.21,0,0,12,0,0,5,False,False,True,False,False,1,88.0,8.0,76.14285714285714,76.5,0.0,1.269999999999996
2022-12-05,S001,P0009,259,61,87.23,20,1,12,0,0,5,True,False,False,False,False,2,56.0,110.0,148.71428571428572,173.64285714285714,17.446,-4.490000000000009
2022-12-05,S001,P0010,452,285,97.05,10,0,12,0,0,5,False,True,False,False,False,3,186.0,8.0,109.0,157.28571428571428,9.705,4.420000000000002
2022-12-05,S001,P0011,196,80,70.03,0,1,12,0,0,5,False,False,False,False,True,0,76.0,104.0,123.71428571428571,102.71428571428571,0.0,-0.3299999999999983
2022-12-05,S001,P0012,434,242,74.75,15,1,12,0,0,5,True,False,False,False,False,3,72.0,204.0,106.42857142857143,119.92857142857143,11.2125,2.180000000000007
2022-12-05,S001,P0013,300,291,89.21,0,0,12,0,0,5,False,False,False,False,True,3,52.0,13.0,130.42857142857142,127.64285714285714,0.0,4.530000000000001
2022-12-05,S001,P0014,229,201,53.33,10,1,12,0,0,5,False,False,True,False,False,3,313.0,103.0,181.57142857142858,133.71428571428572,5.333,0.4100000000000037
2022-12-05,S001,P0015,398,115,45.43,10,0,12,0,0,5,False,False,False,False,True,3,14.0,252.0,143.0,166.0,4.543,0.6799999999999997
2022-12-05,S001,P0016,347,2,55.67,10,1,12,0,0,5,False,True,False,False,False,2,131.0,285.0,148.28571428571428,153.21428571428572,5.567,1.3299999999999983
2022-12-05,S001,P0017,282,10,39.78,20,0,12,0,0,5,True,False,False,False,False,3,203.0,159.0,124.14285714285714,124.85714285714286,7.956,0.4799999999999969
2022-12-05,S001,P0018,88,63,88.4,10,1,12,0,0,5,False,True,False,False,False,1,9.0,255.0,155.28571428571428,113.07142857142857,8.840000000000002,3.8299999999999983
2022-12-05,S001,P0019,232,171,56.84,5,1,12,0,0,5,False,False,True,False,False,1,179.0,9.0,120.42857142857143,171.42857142857142,2.8420000000000005,-2.180000000000007
2022-12-05,S001,P0020,78,75,33.41,20,0,12,0,0,5,False,True,False,False,False,1,131.0,13.0,66.85714285714286,76.78571428571429,6.6819999999999995,-0.21999999999999886
2022-12-05,S002,P0001,486,331,68.4,10,0,12,0,0,5,False,False,False,False,True,0,57.0,41.0,125.14285714285714,150.5,6.840000000000001,3.739999999999995
2022-12-05,S002,P0002,223,179,76.95,15,1,12,0,0,5,False,True,False,False,False,3,75.0,2.0,134.42857142857142,114.92857142857143,11.5425,1.5300000000000011
2022-12-05,S002,P0003,148,85,96.94,0,0,12,0,0,5,True,False,False,False,False,1,115.0,34.0,118.57142857142857,119.14285714285714,0.0,-2.259999999999991
2022-12-05,S002,P0004,471,137,71.46,10,1,12,0,0,5,False,False,False,True,False,3,42.0,295.0,141.57142857142858,150.5,7.146,4.490000000000009
2022-12-05,S002,P0005,200,157,45.45,20,0,12,0,0,5,False,False,False,False,True,0,255.0,111.0,112.42857142857143,112.64285714285714,9.090000000000002,-3.1099999999999994
2022-12-05,S002,P0006,423,324,79.72,5,0,12,0,0,5,True,False,False,False,False,2,34.0,142.0,119.42857142857143,128.0,3.986,2.230000000000004
2022-12-05,S002,P0007,161,93,98.6,5,1,12,0,0,5,False,True,False,False,False,3,161.0,117.0,82.14285714285714,155.28571428571428,4.93,-2.2099999999999937
2022-12-05,S002,P0008,67,5,25.3,10,1,12,0,0,5,True,False,False,False,False,2,167.0,77.0,120.42857142857143,128.0,2.5300000000000002,2.349999999999998
2022-12-05,S002,P0009,139,97,19.36,20,1,12,0,0,5,False,False,False,False,True,1,358.0,177.0,183.71428571428572,193.0,3.872,-0.9100000000000001
2022-12-05,S002,P0010,489,110,79.69,10,0,12,0,0,5,True,False,False,False,False,0,34.0,87.0,121.28571428571429,152.57142857142858,7.969,3.299999999999997
2022-12-05,S002,P0011,111,83,33.63,5,1,12,0,0,5,False,False,True,False,False,3,122.0,52.0,95.57142857142857,177.42857142857142,1.6815000000000002,4.699999999999996
2022-12-05,S002,P0012,257,10,33.26,0,0,12,0,0,5,False,False,False,True,False,0,68.0,203.0,133.42857142857142,154.5,0.0,-4.469999999999999
2022-12-05,S002,P0013,85,7,42.77,5,0,12,0,0,5,False,False,True,False,False,2,56.0,12.0,58.57142857142857,84.14285714285714,2.1385,-4.200000000000003
2022-12-05,S002,P0014,210,179,98.55,15,0,12,0,0,5,False,False,True,False,False,3,221.0,191.0,104.14285714285714,119.78571428571429,14.782499999999999,-3.700000000000003
2022-12-05,S002,P0015,285,263,62.65,20,0,12,0,0,5,False,False,True,False,False,0,351.0,85.0,185.71428571428572,152.64285714285714,12.530000000000001,2.009999999999998
2022-12-05,S002,P0016,128,37,27.06,20,0,12,0,0,5,False,True,False,False,False,2,99.0,108.0,122.85714285714286,126.07142857142857,5.412,-0.07000000000000028
2022-12-05,S002,P0017,157,23,27.48,20,0,12,0,0,5,True,False,False,False,False,1,24.0,31.0,112.28571428571429,130.57142857142858,5.496,0.9800000000000004
2022-12-05,S002,P0018,194,144,79.31,0,0,12,0,0,5,False,False,False,False,True,2,272.0,60.0,163.0,159.14285714285714,0.0,-1.0900000000000034
2022-12-05,S002,P0019,289,134,91.53,10,1,12,0,0,5,True,False,False,False,False,2,90.0,77.0,107.42857142857143,145.35714285714286,9.153,0.9899999999999949
2022-12-05,S002,P0020,263,102,95.9,15,0,12,0,0,5,False,True,False,False,False,0,176.0,40.0,199.28571428571428,208.78571428571428,14.385,0.11999999999999034
2022-12-05,S003,P0001,383,351,23.15,20,0,12,0,0,5,False,False,False,False,True,2,6.0,362.0,211.85714285714286,200.85714285714286,4.63,3.6300000000000026
2022-12-05,S003,P0002,264,58,62.29,20,0,12,0,0,5,False,False,True,False,False,3,182.0,7.0,106.42857142857143,126.64285714285714,12.458,3.1699999999999946
2022-12-05,S003,P0003,111,64,18.13,20,0,12,0,0,5,False,False,True,False,False,0,14.0,39.0,26.142857142857142,46.714285714285715,3.626,0.9000000000000021
2022-12-05,S003,P0004,150,96,62.19,15,1,12,0,0,5,False,False,False,False,True,2,265.0,322.0,169.14285714285714,126.64285714285714,9.3285,-3.549999999999997
2022-12-05,S003,P0005,167,1,78.11,5,0,12,0,0,5,False,False,False,True,False,3,26.0,283.0,177.71428571428572,171.14285714285714,3.9055,3.530000000000001
2022-12-05,S003,P0006,68,49,84.24,10,1,12,0,0,5,True,False,False,False,False,2,178.0,9.0,146.85714285714286,119.21428571428571,8.424,4.469999999999999
2022-12-05,S003,P0007,340,329,26.62,5,1,12,0,0,5,True,False,False,False,False,0,71.0,4.0,154.57142857142858,159.5,1.3310000000000002,-1.120000000000001
2022-12-05,S003,P0008,192,184,72.44,0,0,12,0,0,5,False,False,True,False,False,0,217.0,124.0,125.57142857142857,120.35714285714286,0.0,4.280000000000001
2022-12-05,S003,P0009,426,351,45.27,0,0,12,0,0,5,False,False,True,False,False,1,7.0,124.0,69.85714285714286,91.64285714285714,0.0,4.039999999999999
2022-12-05,S003,P0010,336,144,73.55,15,1,12,0,0,5,False,True,False,False,False,3,48.0,69.0,174.42857142857142,166.42857142857142,11.032499999999999,1.730000000000004
2022-12-05,S003,P0011,107,15,29.94,20,0,12,0,0,5,False,True,False,False,False,0,113.0,39.0,104.0,105.07142857142857,5.988,-4.950000000000003
